Id,Label,gender,family name,geography,politics,notable relation to principal
Aemon,Aemon,m,targaryen,wall,nightwatch,jon_snow
Grenn,Grenn,m,,wall,nightwatch,jon_snow
Samwell,Samwell,m,tarly,wall,nightwatch,jon_snow
Aerys,Aerys,m,targaryen,kings_landing,targaryen,
Jaime,Jaime,m,lannister,kings_landing,lannister,cersei_lannister
Robert,Robert,m,baratheon,kings_landing,baratheon,joffrey_baratheon
Tyrion,Tyrion,m,lannister,kings_landing,targaryen,tywin_lannisster
Tywin,Tywin,m,lannister,kings_landing,lannister,cersei_lannister
Alliser,Alliser,m,mormont,,nightwatch,jon_snow
Mance,Mance,m,rayder,north_wall,wildlings,jon_snow
Amory,Amory,m,lorch,,lannister,
Oberyn,Oberyn,m,martell,dorne,martell,tyrion_lannister
Arya,Arya,f,stark,winterfell,stark,robb_stark
Anguy,Anguy,m,,,brotherhood,
Beric,Beric,m,dondarrion,,brotherhood,
Bran,Bran,m,stark,winterfell,stark,robb_stark
Brynden,Brynden,m,tully,riverrun,tully,robb_stark
Cersei,Cersei,f,lannister,kings_landing,,joffrey_baratheon
Gendry,Gendry,m,baratheon,kings_landing,stark,arya_stark
Gregor,Gregor,m,clegane,kings_landing,,arya_stark
Joffrey,Joffrey,m,baratheon,kings_landing,baratheon,cersei_lannister
Jon,Jon,m,snow,wall,nightwatch,
Rickon,Rickon,m,stark,winterfell,stark,bran_stark
Roose,Roose,m,bolton,winterfell,bolton,
Sandor,Sandor,m,clegane,kings_landing,,arya_stark
Thoros,Thoros,m,,,brotherhood,
Balon,Balon,m,greyjoy,iron_islands,greyjoy,theon_greyjoy
Loras,Loras,m,tyrell,kings_landing,tyrell,renly_baratheon
Belwas,Belwas,m,,essos,targaryen,danaerys_targaryen
Barristan,Barristan,m,selmy,kings_landing,targaryen,danaerys_targaryen
Illyrio,Illyrio,m,,essos,targaryen,danaerys_targaryen
Hodor,Hodor,m,,winterfell,stark,bran_stark
Jojen,Jojen,m,reed,winterfell,stark,bran_stark
Luwin,Luwin,m,,winterfell,stark,bran_stark
Meera,Meera,f,reed,winterfell,stark,bran_stark
Nan,Nan,f,,winterfell,stark,bran_stark
Theon,Theon,m,greyjoy,winterfell,greyjoy,robb_stark
Brienne,Brienne,f,tarth,,stark,jaime_lannister
Bronn,Bronn,m,,kings_landing,tyrion,tyrion_lannister
Podrick,Podrick,m,payne,kings_landing,tyrion,tyrion_lannister
Lothar,Lothar,m,frey,twins,frey,
Walder,Walder,m,frey,twins,frey,
Catelyn,Catelyn,f,stark,winterfell,stark,robb_stark
Edmure,Edmure,m,tully,riverrun,tully,robb_stark
Hoster,Hoster,m,tully,riverrun,tully,robb_stark
Jeyne,Jeyne,f,poole,winterfell,stark,robb_stark
Lysa,Lysa,f,arryn,reach,arryn,catelyn_stark
Petyr,Petyr,m,baelish,kings_landing,,throne
Robb,Robb,m,stark,winterfell,stark,catelyn_stark
Roslin,Roslin,f,,winterfell,stark,theon_greyjoy
Sansa,Sansa,f,stark,winterfell,stark,joffrey_baratheon
Stannis,Stannis,m,baratheon,dragonstone,stannis,
Elia,Elia,f,martell,dorne,martell,oberyn_martell
Ilyn,Ilyn,m,payne,kings_landing,baratheon,throne
Meryn,Meryn,m,trant,kings_landing,baratheon,throne
Pycelle,Pycelle,m,,kings_landing,baratheon,throne
Shae,Shae,f,,kings_landing,lannister,tyrion_lannister
Varys,Varys,m,,kings_landing,targaryen,throne
Craster,Craster,m,,north_wall,wildlings,jon_snow
Karl,Karl,m,tanner,wall,nightwatch,jon snow
Daario,Daario,m,,essos,targaryen,danaerys_targaryen
Drogo,Drogo,m,,essos,targaryen,danaerys_targaryen
Irri,Irri,f,,essos,targaryen,danaerys_targaryen
Daenerys,Daenerys,f,targaryen,essos,targaryen,
Aegon,Aegon,m,targaryen,wall,nightwatch,
Jorah,Jorah,m,mormont,essos,targaryen,danaerys_targaryen
Kraznys,Kraznys,m,,essos,targaryen,danaerys_targaryen
Missandei,Missandei,f,,essos,targaryen,danaerys_targaryen
Rakharo,Rakharo,m,,essos,targaryen,danaerys_targaryen
Rhaegar,Rhaegar,m,targaryen,,targaryen,danaerys_targaryen
Viserys,Viserys,m,targaryen,essos,targaryen,danaerys_targaryen
Worm,Worm,m,,essos,targaryen,danaerys_targaryen
Davos,Davos,m,seaworth,dragonstone,stannis,stannis_baratheon
Cressen,Cressen,m,,dragonstone,stannis,stannis_baratheon
Salladhor,Salladhor,m,,dragonstone,stannis,stannis_baratheon
Eddard,Eddard,m,stark,winterfell,stark,robb_stark
Eddison,Eddison,m,,wall,nightwatch,jon_snow
Gilly,Gilly,f,,north_wall,nightwatch,samwell_tarley
Qyburn,Qyburn,m,,kings_landing,cersei,cersei_lannister
Renly,Renly,m,baratheon,kings_landing,renly,
Tommen,Tommen,m,baratheon,kings_landing,baratheon,joffrey_baratheon
Janos,Janos,m,slynt,wall,nightwatch,jon_snow
Bowen,Bowen,m,,wall,nightwatch,jon_snow
Kevan,Kevan,m,lannister,kings_landing,lannister,cersei_lannister
Margaery,Margaery,f,tyrell,kings_landing,tyrell,joffrey_baratheon
Myrcella,Myrcella,f,baratheon,kings_landing,baratheon,joffrey_baratheon
Dalla,Dalla,f,,north_wall,wildlings,mance_rayder
Melisandre,Melisandre,f,,dragonstone,stannis,stannis_baratheon
Orell,Orell,m,,north_wall,wildlings,mance_rayder
Qhorin,Qhorin,m,,wall,nightwatch,jon_snow
Rattleshirt,Rattleshirt,m,,north_wall,wildlings,mance_rayder
Styr,Styr,m,,north_wall,wildlings,mance_rayder
Val,Val,f,,north_wall,wildlings,mance_rayder
Ygritte,Ygritte,f,,north_wall,wildlings,jon_snow
Jon Arryn,Jon Arryn,m,arryn,reach,arryn,throne
Lancel,Lancel,m,lannister,kings_landing,lannister,cersei_lannister
Olenna,Olenna,f,tyrell,kings_landing,tyrell,throne
Marillion,Marillion,m,,kings_landing,baratheon,throne
Robert Arryn,Robert Arryn,m,arryn,reach,arryn,robert_baratheon
Ellaria,Ellaria,f,,dorne,martell,oberyn_martell
Mace,Mace,m,tyrell,kings_landing,tyrell,margery
Rickard,Rickard,m,karstark,winterfell,stark,robb_stark
Ramsay,Ramsay,m,bolton,winterfell,bolton,theon_greyjoy
Chataya,Chataya,f,,kings_landing,baratheon,petyr_baelish
Shireen,Shireen,f,baratheon,dragonstone,stannis,stannis_baratheon
Doran,Doran,m,martell,dorne,martell,oberyn_martell
Walton,Walton,m,,winterfell,bolton,
